20150908,10905138,elsevier,Evolution and Human Behavior,1,psychology
20150829,10879,springer,Journal of Contemporary Psychotherapy,1,psychology
20150902,7495978,elsevier,Organizational Behavior and Human Decision Processes,1,psychology
20150829,12187,springer,Child Indicators Research,1,psychology
20150902,2782626,elsevier,Brain and Cognition,1,psychology
20150828,bmo,sage,Behavior Modification,1,psychology
20150830,10771,springer,International Journal of Stress Management,1,psychology
20150902,8920591,elsevier,Journal of Direct Marketing,1,psychology
20150902,1401971,elsevier,Journal of Adolescence,1,psychology
20150902,220965,elsevier,Journal of Experimental Child Psychology,1,psychology
20150828,emr,sage,Emotion Review,1,psychology
20150902,1452134,elsevier,Child Abuse & Neglect,1,psychology
20150902,8908567,elsevier,Journal of the American Academy of Child & Adolescent Psychiatry,1,psychology
20150829,jar,sage,Journal of Adolescent Research,1,psychology
20150901,0018506X,elsevier,Hormones and Behavior,1,psychology
20150830,11211,springer,Social Justice Research,1,psychology
20150902,243841,elsevier,Lingua,1,psychology
20150830,10865,springer,Journal of Behavioral Medicine,1,psychology
20150902,2704684,elsevier,Analysis and Intervention in Developmental Disabilities,1,psychology
20150828,pro,sage,Proceedings of the Human Factors and Ergonomics Society Annual Meeting,1,psychology
20150829,evp,sage,Evolutionary Psychology,1,psychology
20150830,13428,springer,Behavior Research Methods,1,psychology
20150902,2715309,elsevier,Language & Communication,1,psychology
20150831,apm,sage,Applied Psychological Measurement,1,psychology
20150828,rev,sage,Reviews of Human Factors and Ergonomics,1,psychology
20150831,11412,springer,International Journal of Computer-Supported Collaborative Learning,1,psychology
20150902,8852014,elsevier,Cognitive Development,1,psychology
20150830,11682,springer,Brain Imaging and Behavior,1,psychology
20150828,cap,sage,Culture & Psychology,1,psychology
20150828,spq,sage,Social Psychology Quarterly,1,psychology
20150902,9254927,elsevier,Psychiatry Research: Neuroimaging,1,psychology
20150829,13414,springer,Attention Perception & Psychophysics,1,psychology
20150830,10902,springer,Journal of Happiness Studies,1,psychology
20150831,11336,springer,Psychometrika,1,psychology
20150828,ccs,sage,Clinical Case Studies,1,psychology
20150831,11194,springer,Sexual Abuse: A Journal of Research and Treatment,1,psychology
20150901,0049089X,elsevier,Social Science Research,1,psychology
20150902,2144603,elsevier,Revista de Logopedia  Foniatr�a y Audiolog�a,1,psychology
,1097-0193,wiley,Human Brain Mapping,0,psychology
,1097-0355,wiley,Infant Mental Health Journal,0,psychology
,1097-0355,wiley,Infant Mental Health Journal,0,psychology
,1097-0355,wiley,Infant Mental Health Journal,0,psychology
,1097-0355,wiley,Infant Mental Health Journal,0,psychology
,1097-4679,wiley,Journal of Clinical Psychology,0,psychology
,1097-4679,wiley,Journal of Clinical Psychology,0,psychology
,1097-4679,wiley,Journal of Clinical Psychology,0,psychology
,1098-1063,wiley,Hippocampus,0,psychology
,1098-108X,wiley,International Journal of Eating Disorders,0,psychology
,1098-108X,wiley,International Journal of Eating Disorders,0,psychology
,1098-108X,wiley,International Journal of Eating Disorders,0,psychology
,1098-108X,wiley,International Journal of Eating Disorders,0,psychology
,1098-2302,wiley,Developmental Psychobiology,0,psychology
,1098-2302,wiley,Developmental Psychobiology,0,psychology
,1098-2337,wiley,Aggressive Behavior,0,psychology
,1098-2337,wiley,Aggressive Behavior,0,psychology
,1098-2337,wiley,Aggressive Behavior,0,psychology
,1099-0720,wiley,Applied Cognitive Psychology,0,psychology
,1099-0720,wiley,Applied Cognitive Psychology,0,psychology
,1099-0720,wiley,Applied Cognitive Psychology,0,psychology
,1099-0720,wiley,Applied Cognitive Psychology,0,psychology
,1099-0720,wiley,Applied Cognitive Psychology,0,psychology
,1099-0771,wiley,Journal of Behavioral Decision Making,0,psychology
,1099-078X,wiley,Behavioral Interventions,0,psychology
,1099-078X,wiley,Behavioral Interventions,0,psychology
,1099-0798,wiley,Behavioral Sciences &amp the Law,0,psychology
,1099-0798,wiley,Behavioral Sciences &amp the Law,0,psychology
,1099-0798,wiley,Behavioral Sciences &amp the Law,0,psychology
,1099-0852,wiley,Child Abuse Review,0,psychology
,1099-0879,wiley,Clinical Psychology &amp Psychotherapy,0,psychology
,1099-0879,wiley,Clinical Psychology &amp Psychotherapy,0,psychology
,1099-0879,wiley,Clinical Psychology &amp Psychotherapy,0,psychology
,1099-0909,wiley,Dyslexia,0,psychology
,1099-0909,wiley,Dyslexia,0,psychology
,1099-0968,wiley,European Eating Disorders Review,0,psychology
,1099-0984,wiley,European Journal of Personality,0,psychology
,1099-0984,wiley,European Journal of Personality,0,psychology
,1099-0984,wiley,European Journal of Personality,0,psychology
,1099-0992,wiley,European Journal of Social Psychology,0,psychology
,1099-0992,wiley,European Journal of Social Psychology,0,psychology
,1099-0992,wiley,European Journal of Social Psychology,0,psychology
,1099-1182,wiley,International Journal of Intensive Short-Term Dynamic Psychotherapy,0,psychology
,1099-1298,wiley,Journal of Community &amp Applied Social Psychology,0,psychology
,1099-1298,wiley,Journal of Community &amp Applied Social Psychology,0,psychology
,1099-1298,wiley,Journal of Community &amp Applied Social Psychology,0,psychology
,1099-1379,wiley,Journal of Organizational Behavior,0,psychology
,1464-066X,wiley,International Journal of Psychology,0,psychology
,1467-8438,wiley,Australian and New Zealand Journal of Family Therapy,0,psychology
,1467-8438,wiley,Australian and New Zealand Journal of Family Therapy,0,psychology
,1467-8438,wiley,Australian and New Zealand Journal of Family Therapy,0,psychology
,1469-3518,wiley,British Educational Research Journal,0,psychology
,1471-2857,wiley,Criminal Behaviour and Mental Health,0,psychology
,1520-6394,wiley,Depression and Anxiety,0,psychology
,1520-6394,wiley,Depression and Anxiety,0,psychology
,1520-6394,wiley,Depression and Anxiety,0,psychology
,1520-6572,wiley,In Session: Psychotherapy in Practice,0,psychology
,1520-6629,wiley,Journal of Community Psychology,0,psychology
,1520-6629,wiley,Journal of Community Psychology,0,psychology
,1520-6629,wiley,Journal of Community Psychology,0,psychology
,1520-6629,wiley,Journal of Community Psychology,0,psychology
,1520-6629,wiley,Journal of Community Psychology,0,psychology
,1520-6696,wiley,Journal of the History of the Behavioral Sciences,0,psychology
,1520-6696,wiley,Journal of the History of the Behavioral Sciences,0,psychology
,1520-6793,wiley,Psychology &amp Marketing,0,psychology
,1520-6793,wiley,Psychology &amp Marketing,0,psychology
,1520-6793,wiley,Psychology &amp Marketing,0,psychology
,1520-6807,wiley,Psychology in the Schools,0,psychology
,1520-6807,wiley,Psychology in the Schools,0,psychology
,1520-6807,wiley,Psychology in the Schools,0,psychology
,1520-6807,wiley,Psychology in the Schools,0,psychology
,1520-6807,wiley,Psychology in the Schools,0,psychology
,1522-7219,wiley,Infant and Child Development,0,psychology
,1522-7219,wiley,Infant and Child Development,0,psychology
,1532-2998,wiley,Stress and Health,0,psychology
,1532-2998,wiley,Stress and Health,0,psychology
,1533-8665,wiley,Symbolic Interaction,0,psychology
,1534-8687,wiley,New Directions for Child and Adolescent Development,0,psychology
,1534-8687,wiley,New Directions for Child and Adolescent Development,0,psychology
,1534-875X,wiley,New Directions for Evaluation,0,psychology
,1544-4767,wiley,Journal of Investigative Psychology and Offender Profiling,0,psychology
,1544-4767,wiley,Journal of Investigative Psychology and Offender Profiling,0,psychology
,1556-6676,wiley,Journal of Counseling &amp Development,0,psychology
,1556-6676,wiley,Journal of Counseling &amp Development,0,psychology
,1556-6676,wiley,Journal of Counseling &amp Development,0,psychology
,1556-6978,wiley,Counselor Education and Supervision,0,psychology
,1556-6978,wiley,Counselor Education and Supervision,0,psychology
,1556-6978,wiley,Counselor Education and Supervision,0,psychology
,1556-7532,wiley,The Brown University Psychopharmacology Update,0,psychology
,1556-7532,wiley,The Brown University Psychopharmacology Update,0,psychology
,1556-7540,wiley,The Brown University Geriatric Psychopharmacology Update,0,psychology
,1556-7540,wiley,The Brown University Geriatric Psychopharmacology Update,0,psychology
,1556-7559,wiley,The Brown University Digest of Addiction Theory and Application,0,psychology
,1556-7559,wiley,The Brown University Digest of Addiction Theory and Application,0,psychology
,1556-7567,wiley,The Brown University Child &amp Adolescent Psychopharmacology Update,0,psychology
,1556-7567,wiley,The Brown University Child &amp Adolescent Psychopharmacology Update,0,psychology
,1556-7567,wiley,The Brown University Child &amp Adolescent Psychopharmacology Update,0,psychology
,1556-7575,wiley,The Brown University Child and Adolescent Behavior Letter,0,psychology
,1556-7575,wiley,The Brown University Child and Adolescent Behavior Letter,0,psychology
,1556-7575,wiley,The Brown University Child and Adolescent Behavior Letter,0,psychology
,1556-7575,wiley,The Brown University Child and Adolescent Behavior Letter,0,psychology
,1556-7583,wiley,Mental Health Weekly,0,psychology
,1556-7591,wiley,Alcoholism &amp Drug Abuse Weekly,0,psychology
,1556-7591,wiley,Alcoholism &amp Drug Abuse Weekly,0,psychology
,1556-9160,wiley,The Journal of the British Association of Psychotherapists,0,psychology
,1556-9187,wiley,International Journal of Applied Psychoanalytic Studies,0,psychology
,1556-9187,wiley,International Journal of Applied Psychoanalytic Studies,0,psychology
,1556-9187,wiley,International Journal of Applied Psychoanalytic Studies,0,psychology
,1556-9187,wiley,International Journal of Applied Psychoanalytic Studies,0,psychology
,1556-9195,wiley,Psychotherapy and Politics International,0,psychology
,1556-9195,wiley,Psychotherapy and Politics International,0,psychology
,1556-9195,wiley,Psychotherapy and Politics International,0,psychology
,1557-0665,wiley,Spirituality and Health International,0,psychology
,1557-069X,wiley,Deafness &amp Education International,0,psychology
,1557-0711,wiley,Contemporary Hypnosis,0,psychology
,1557-105X,wiley,Practice Development in Health Care,0,psychology
,1557-6272,wiley,Evidence-Based Child Health: A Cochrane Review Journal,0,psychology
,1558-4453,wiley,New Directions for Mental Health Services,0,psychology
,1558-4453,wiley,New Directions for Mental Health Services,0,psychology
,1573-6598,wiley,Journal of Traumatic Stress,0,psychology
,1573-6598,wiley,Journal of Traumatic Stress,0,psychology
,1746-1405,wiley,Counselling and Psychotherapy Research,0,psychology
,1746-1405,wiley,Counselling and Psychotherapy Research,0,psychology
,1746-1405,wiley,Counselling and Psychotherapy Research,0,psychology
,1932-863X,wiley,Personality and Mental Health,0,psychology
,1932-863X,wiley,Personality and Mental Health,0,psychology
,1932-863X,wiley,Personality and Mental Health,0,psychology
,1934-6190,wiley,Sports Technology,0,psychology
,1936-2706,wiley,Journal of Adolescent &amp Adult Literacy,0,psychology
,1936-2714,wiley,The Reading Teacher,0,psychology
,1936-2722,wiley,Reading Research Quarterly,0,psychology
,1938-3703,wiley,Journal of Applied Behavior Analysis,0,psychology
,1938-3711,wiley,Journal of the Experimental Analysis of Behavior,0,psychology
,1938-3711,wiley,Journal of the Experimental Analysis of Behavior,0,psychology
,1939-3806,wiley,Autism Research,0,psychology
,1939-3806,wiley,Autism Research,0,psychology
,1939-5086,wiley,Wiley Interdisciplinary Reviews: Cognitive Science,0,psychology
,1940-5529,wiley,Developmental Disabilities Research Reviews,0,psychology
,2041-8426,wiley,Journal of Psychological Issues in Organizational Culture,0,psychology
,2041-8426,wiley,Journal of Psychological Issues in Organizational Culture,0,psychology
,2046-0260,wiley,PsyCh Journal,0,psychology
,2049-6613,wiley,Review of Education,0,psychology
,2157-9032,wiley,Brain and Behavior,0,psychology
,2157-9032,wiley,Brain and Behavior,0,psychology
,2157-9032,wiley,Brain and Behavior,0,psychology
,2161-0029,wiley,Adultspan Journal,0,psychology
,2161-0029,wiley,Adultspan Journal,0,psychology
,2161-0029,wiley,Adultspan Journal,0,psychology
,2161-0045,wiley,The Career Development Quarterly,0,psychology
,2161-0045,wiley,The Career Development Quarterly,0,psychology
,2161-0045,wiley,The Career Development Quarterly,0,psychology
,2161-007X,wiley,Counseling and Values,0,psychology
,2161-007X,wiley,Counseling and Values,0,psychology
,2161-1874,wiley,Journal of Addictions &amp Offender Counseling,0,psychology
,2161-1874,wiley,Journal of Addictions &amp Offender Counseling,0,psychology
,2161-1882,wiley,Journal of College Counseling,0,psychology
,2161-1882,wiley,Journal of College Counseling,0,psychology
,2161-1912,wiley,Journal of Multicultural Counseling and Development,0,psychology
,2161-1912,wiley,Journal of Multicultural Counseling and Development,0,psychology
,2161-1920,wiley,Journal of Employment Counseling,0,psychology
,2161-1920,wiley,Journal of Employment Counseling,0,psychology
,2161-1920,wiley,Journal of Employment Counseling,0,psychology
,2161-1939,wiley,The Journal of Humanistic Counseling,0,psychology
,2161-1939,wiley,The Journal of Humanistic Counseling,0,psychology
,2161-1939,wiley,The Journal of Humanistic Counseling,0,psychology
,2162-6057,wiley,The Journal of Creative Behavior,0,psychology
,2167-4086,wiley,The Psychoanalytic Quarterly,0,psychology
,2167-4086,wiley,The Psychoanalytic Quarterly,0,psychology
,2330-8516,wiley,ETS Research Report Series,0,psychology
,2373-3357,wiley,New Directions for Student Leadership,0,psychology
,2373-3357,wiley,New Directions for Student Leadership,0,psychology
,1099-0860,wiley,Children &amp Society,0,psychology
,1365-2214,wiley,Child: Care Health and Development,0,psychology
,1365-2788,wiley,Journal of Intellectual Disability Research,0,psychology
,1440-1754,wiley,Journal of Paediatrics and Child Health,0,psychology
,1440-1762,wiley,Journal of Quality in Clinical Practice,0,psychology
,1440-1819,wiley,Psychiatry and Clinical Neurosciences,0,psychology
,1447-0748,wiley,Australian Social Work,0,psychology
,1460-6984,wiley,International Journal of Language &amp Communication Disorders,0,psychology
,1464-0597,wiley,Applied Psychology,0,psychology
,1464-0597,wiley,Applied Psychology,0,psychology
,1464-0597,wiley,Applied Psychology,0,psychology
,1465-3362,wiley,Drug and Alcohol Review,0,psychology
,1467-6427,wiley,Journal of Family Therapy,0,psychology
,1467-6427,wiley,Journal of Family Therapy,0,psychology
,1467-6427,wiley,Journal of Family Therapy,0,psychology
,1467-6494,wiley,Journal of Personality,0,psychology
,1467-6494,wiley,Journal of Personality,0,psychology
,1467-6494,wiley,Journal of Personality,0,psychology
,1467-7687,wiley,Developmental Science,0,psychology
,1467-7687,wiley,Developmental Science,0,psychology
,1467-839X,wiley,Asian Journal of Social Psychology,0,psychology
,1467-839X,wiley,Asian Journal of Social Psychology,0,psychology
,1467-842X,wiley,Australian &amp New Zealand Journal of Statistics,0,psychology
,1467-8578,wiley,British Journal of Special Education,0,psychology
,1467-8624,wiley,Child Development,0,psychology
,1467-8624,wiley,Child Development,0,psychology
,1467-8624,wiley,Child Development,0,psychology
,1467-8721,wiley,Current Directions in Psychological Science,0,psychology
,1467-9221,wiley,Political Psychology,0,psychology
,1467-9221,wiley,Political Psychology,0,psychology
,1467-9221,wiley,Political Psychology,0,psychology
,1467-9280,wiley,Psychological Science,0,psychology
,1467-9450,wiley,Scandinavian Journal of Psychology,0,psychology
,1467-9450,wiley,Scandinavian Journal of Psychology,0,psychology
,1467-9507,wiley,Social Development,0,psychology
,1467-9604,wiley,Support for Learning,0,psychology
,1467-9817,wiley,Journal of Research in Reading,0,psychology
,1467-9922,wiley,Language Learning,0,psychology
,1468-0017,wiley,Mind &amp Language,0,psychology
,1468-0017,wiley,Mind &amp Language,0,psychology
,1468-0122,wiley,Pastoral Care in Education,0,psychology
,1468-2389,wiley,International Journal of Selection and Assessment,0,psychology
,1468-2419,wiley,International Journal of Training and Development,0,psychology
,1468-2850,wiley,Clinical Psychology: Science and Practice,0,psychology
,1468-2850,wiley,Clinical Psychology: Science and Practice,0,psychology
,1468-2850,wiley,Clinical Psychology: Science and Practice,0,psychology
,1468-2958,wiley,Human Communication Research,0,psychology
,1468-3148,wiley,Journal of Applied Research in Intellectual Disabilities,0,psychology
,1468-3156,wiley,British Journal of Learning Disabilities,0,psychology
,1468-5884,wiley,Japanese Psychological Research,0,psychology
,1468-5884,wiley,Japanese Psychological Research,0,psychology
,1468-5906,wiley,Journal for the Scientific Study of Religion,0,psychology
,1468-5914,wiley,Journal for the Theory of Social Behaviour,0,psychology
,1468-5922,wiley,Journal of Analytical Psychology,0,psychology
,1468-5922,wiley,Journal of Analytical Psychology,0,psychology
,1469-7610,wiley,Journal of Child Psychology and Psychiatry,0,psychology
,1469-7610,wiley,Journal of Child Psychology and Psychiatry,0,psychology
,1469-8129,wiley,Nations and Nationalism,0,psychology
,1469-8986,wiley,Psychophysiology,0,psychology
,1469-8986,wiley,Psychophysiology,0,psychology
,1470-6431,wiley,International Journal of Consumer Studies,0,psychology
,1470-6431,wiley,International Journal of Consumer Studies,0,psychology
,1471-3802,wiley,Journal of Research in Special Educational Needs,0,psychology
,1471-6402,wiley,Psychology of Women Quarterly,0,psychology
,1471-6402,wiley,Psychology of Women Quarterly,0,psychology
,1475-3588,wiley,Child and Adolescent Mental Health,0,psychology
,1475-3588,wiley,Child and Adolescent Mental Health,0,psychology
,1475-6811,wiley,Personal Relationships,0,psychology
,1475-6811,wiley,Personal Relationships,0,psychology
,1475-6811,wiley,Personal Relationships,0,psychology
,1479-8301,wiley,Psychogeriatrics,0,psychology
,1479-8425,wiley,Sleep and Biological Rhythms,0,psychology
,1479-8425,wiley,Sleep and Biological Rhythms,0,psychology
,1521-0391,wiley,The American Journal on Addictions,0,psychology
,1530-2415,wiley,Analyses of Social Issues and Public Policy,0,psychology
,1530-2415,wiley,Analyses of Social Issues and Public Policy,0,psychology
,1532-7078,wiley,Infancy,0,psychology
,1532-7078,wiley,Infancy,0,psychology
,1532-7795,wiley,Journal of Research on Adolescence,0,psychology
,1532-7795,wiley,Journal of Research on Adolescence,0,psychology
,1532-7795,wiley,Journal of Research on Adolescence,0,psychology
,1540-4560,wiley,Journal of Social Issues,0,psychology
,1540-4560,wiley,Journal of Social Issues,0,psychology
,1540-5826,wiley,Learning Disabilities Research &amp Practice,0,psychology
,1540-5826,wiley,Learning Disabilities Research &amp Practice,0,psychology
,1540-5826,wiley,Learning Disabilities Research &amp Practice,0,psychology
,1540-5834,wiley,Monographs of the Society for Research in Child Development,0,psychology
,1540-5834,wiley,Monographs of the Society for Research in Child Development,0,psychology
,1540-5834,wiley,Monographs of the Society for Research in Child Development,0,psychology
,1545-5300,wiley,Family Process,0,psychology
,1545-5300,wiley,Family Process,0,psychology
,1545-5300,wiley,Family Process,0,psychology
,1548-1352,wiley,Ethos,0,psychology
,1548-1352,wiley,Ethos,0,psychology
,1548-1352,wiley,Ethos,0,psychology
,1548-1395,wiley,Journal of Linguistic Anthropology,0,psychology
,1548-1409,wiley,Anthropology and Humanism,0,psychology
,1548-1425,wiley,American Ethnologist,0,psychology
,1548-1492,wiley,Anthropology &amp Education Quarterly,0,psychology
,1551-6709,wiley,Cognitive Science,0,psychology
,1551-6709,wiley,Cognitive Science,0,psychology
,1551-6709,wiley,Cognitive Science,0,psychology
,1556-4029,wiley,Journal of Forensic Sciences,0,psychology
,1559-1816,wiley,Journal of Applied Social Psychology,0,psychology
,1559-1816,wiley,Journal of Applied Social Psychology,0,psychology
,1559-1816,wiley,Journal of Applied Social Psychology,0,psychology
,1559-1816,wiley,Journal of Applied Social Psychology,0,psychology
,1600-0447,wiley,Acta Psychiatrica Scandinavica,0,psychology
,1601-183X,wiley,Genes Brain and Behavior,0,psychology
,1601-5215,wiley,Acta Neuropsychiatrica,0,psychology
,1651-2227,wiley,Acta Paediatrica,0,psychology
,1741-1130,wiley,Journal of Policy and Practice in Intellectual Disabilities,0,psychology
,1741-3729,wiley,Family Relations,0,psychology
,1741-3729,wiley,Family Relations,0,psychology
,1741-3729,wiley,Family Relations,0,psychology
,1741-3737,wiley,Journal of Marriage and Family,0,psychology
,1741-3737,wiley,Journal of Marriage and Family,0,psychology
,1741-4369,wiley,Literacy,0,psychology
,1741-5446,wiley,Educational Theory,0,psychology
,1741-6248,wiley,Family Business Review,0,psychology
,1742-9536,wiley,Australian Journal of Psychology,0,psychology
,1742-9544,wiley,Australian Psychologist,0,psychology
,1742-9552,wiley,Clinical Psychologist,0,psychology
,1743-6109,wiley,The Journal of Sexual Medicine,0,psychology
,1744-1617,wiley,Family Court Review,0,psychology
,1744-1617,wiley,Family Court Review,0,psychology
,1744-6570,wiley,Personnel Psychology,0,psychology
,1744-6570,wiley,Personnel Psychology,0,psychology
,1745-6606,wiley,Journal of Consumer Affairs,0,psychology
,1745-6924,wiley,Perspectives on Psychological Science,0,psychology
,1745-8315,wiley,The International Journal of Psychoanalysis,0,psychology
,1745-8315,wiley,The International Journal of Psychoanalysis,0,psychology
,1745-9125,wiley,Criminology,0,psychology
,1746-1561,wiley,Journal of School Health,0,psychology
,1748-6653,wiley,Journal of Neuropsychology,0,psychology
,1748-8583,wiley,Human Resource Management Journal,0,psychology
,1749-818X,wiley,Language and Linguistics Compass,0,psychology
,1750-4716,wiley,Negotiation and Conflict Management Research,0,psychology
,1750-8606,wiley,Child Development Perspectives,0,psychology
,1750-8606,wiley,Child Development Perspectives,0,psychology
,1750-8606,wiley,Child Development Perspectives,0,psychology
,1751-228X,wiley,Mind Brain and Education,0,psychology
,1751-228X,wiley,Mind Brain and Education,0,psychology
,1751-228X,wiley,Mind Brain and Education,0,psychology
,1751-2409,wiley,Social Issues and Policy Review,0,psychology
,1751-2409,wiley,Social Issues and Policy Review,0,psychology
,1751-9004,wiley,Social and Personality Psychology Compass,0,psychology
,1751-9004,wiley,Social and Personality Psychology Compass,0,psychology
,1751-9861,wiley,Journal of Applied Biobehavioral Research,0,psychology
,1751-9861,wiley,Journal of Applied Biobehavioral Research,0,psychology
,1751-9861,wiley,Journal of Applied Biobehavioral Research,0,psychology
,1751-9861,wiley,Journal of Applied Biobehavioral Research,0,psychology
,1751-9861,wiley,Journal of Applied Biobehavioral Research,0,psychology
,1752-0118,wiley,British Journal of Psychotherapy,0,psychology
,1752-0118,wiley,British Journal of Psychotherapy,0,psychology
,1752-0606,wiley,Journal of Marital and Family Therapy,0,psychology
,1752-0606,wiley,Journal of Marital and Family Therapy,0,psychology
,1752-0606,wiley,Journal of Marital and Family Therapy,0,psychology
,1754-9434,wiley,Industrial and Organizational Psychology,0,psychology
,1754-9434,wiley,Industrial and Organizational Psychology,0,psychology
,1754-9469,wiley,Studies in Ethnicity and Nationalism,0,psychology
,1755-6988,wiley,Juvenile and Family Court Journal,0,psychology
,1755-6988,wiley,Juvenile and Family Court Journal,0,psychology
,1756-2589,wiley,Journal of Family Theory &amp Review,0,psychology
,1756-8765,wiley,Topics in Cognitive Science,0,psychology
,1756-8765,wiley,Topics in Cognitive Science,0,psychology
,1756-8765,wiley,Topics in Cognitive Science,0,psychology
,1758-0854,wiley,Applied Psychology: Health and Well-Being,0,psychology
,1758-0854,wiley,Applied Psychology: Health and Well-Being,0,psychology
,1758-0854,wiley,Applied Psychology: Health and Well-Being,0,psychology
,1759-7692,wiley,Wiley Interdisciplinary Reviews: Developmental Biology,0,psychology
,1939-0025,wiley,American Journal of Orthopsychiatry,0,psychology
,1939-0025,wiley,American Journal of Orthopsychiatry,0,psychology
,1939-0025,wiley,American Journal of Orthopsychiatry,0,psychology
,1939-3938,wiley,Journal of Forensic Nursing,0,psychology
,1943-278X,wiley,Suicide and Life-Threatening Behavior,0,psychology
,2044-8260,wiley,British Journal of Clinical Psychology,0,psychology
,2044-8279,wiley,British Journal of Educational Psychology,0,psychology
,2044-8287,wiley,British Journal of Health Psychology,0,psychology
,2044-8295,wiley,British Journal of Psychology,0,psychology
,2044-8309,wiley,British Journal of Social Psychology,0,psychology
,2044-8317,wiley,British Journal of Mathematical and Statistical Psychology,0,psychology
,2044-8325,wiley,Journal of Occupational and Organizational Psychology,0,psychology
,2044-8333,wiley,Legal and Criminological Psychology,0,psychology
,2044-8341,wiley,Psychology and Psychotherapy: Theory Research and Practice,0,psychology
,2044-8341,wiley,Psychology and Psychotherapy: Theory Research and Practice,0,psychology
,2044-835X,wiley,British Journal of Developmental Psychology,0,psychology
